Year,Day,Month,Hour,Minute,Second,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,ScaledAccelX,ScaledAccelY,ScaledAccelZ2023,31,03,20,22,00,-37,97,-146,480,11964,10700,0.029296875,0.730224609375,0.653076171875
2023,31,03,20,22,05,-18,98,-133,760,11900,10644,0.04638671875,0.726318359375,0.649658203125
2023,31,03,20,22,05,-255,111,-149,500,11812,10672,0.030517578125,0.720947265625,0.6513671875
2023,31,03,20,22,05,-14,102,-132,488,11992,10700,0.02978515625,0.73193359375,0.653076171875
2023,31,03,20,22,05,254,100,-152,312,11864,11004,0.01904296875,0.72412109375,0.671630859375
2023,31,03,20,22,06,-16,105,-120,596,11836,10776,0.036376953125,0.722412109375,0.65771484375
2023,31,03,20,22,06,-15,89,-139,472,11996,10980,0.02880859375,0.732177734375,0.670166015625
2023,31,03,20,22,06,-7,102,-151,440,11864,10852,0.02685546875,0.72412109375,0.662353515625
2023,31,03,20,22,06,-22,106,-140,424,11900,10988,0.02587890625,0.726318359375,0.670654296875
2023,31,03,20,22,06,-40,102,-144,476,11872,10740,0.029052734375,0.724609375,0.655517578125
2023,31,03,20,22,07,-46,110,-144,412,11928,10892,0.025146484375,0.72802734375,0.664794921875
2023,31,03,20,22,07,-34,77,-173,700,11952,10612,0.042724609375,0.7294921875,0.647705078125
2023,31,03,20,22,07,-5,110,-144,376,11916,10680,0.02294921875,0.727294921875,0.65185546875
2023,31,03,20,22,07,-11,100,-134,280,11796,10732,0.01708984375,0.719970703125,0.655029296875
2023,31,03,20,22,08,-34,96,-124,476,11848,10632,0.029052734375,0.72314453125,0.64892578125
2023,31,03,20,22,08,-22,94,-153,500,11944,10712,0.030517578125,0.72900390625,0.65380859375
2023,31,03,20,22,08,-17,83,-144,492,11940,10704,0.030029296875,0.728759765625,0.6533203125
2023,31,03,20,22,08,-9,109,-149,428,11904,10972,0.026123046875,0.7265625,0.669677734375
2023,31,03,20,22,08,-13,118,-141,508,11568,10832,0.031005859375,0.7060546875,0.6611328125
2023,31,03,20,22,09,-38,123,-134,488,11908,10820,0.02978515625,0.726806640625,0.660400390625
2023,31,03,20,22,09,-19,108,-123,632,11992,10784,0.03857421875,0.73193359375,0.658203125
2023,31,03,20,22,09,-34,87,-147,480,11872,10620,0.029296875,0.724609375,0.648193359375
2023,31,03,20,22,09,20,104,-137,460,12028,10780,0.028076171875,0.734130859375,0.657958984375
2023,31,03,20,22,09,-135,96,-145,756,11876,10900,0.046142578125,0.724853515625,0.665283203125
2023,31,03,20,22,10,-25,91,-155,680,11912,10824,0.04150390625,0.72705078125,0.66064453125
2023,31,03,20,22,10,-67,95,-126,596,11880,10976,0.036376953125,0.72509765625,0.669921875
2023,31,03,20,22,10,268,94,-147,260,11832,10524,0.015869140625,0.72216796875,0.642333984375
2023,31,03,20,22,10,-95,103,-142,692,11908,10748,0.042236328125,0.726806640625,0.656005859375
2023,31,03,20,22,11,249,106,-125,548,11868,10992,0.033447265625,0.724365234375,0.6708984375
2023,31,03,20,22,11,-208,110,-150,272,11952,10964,0.0166015625,0.7294921875,0.669189453125
2023,31,03,20,22,11,95,125,-164,504,11844,10688,0.03076171875,0.722900390625,0.65234375
2023,31,03,20,22,11,-61,73,-127,308,11940,10800,0.018798828125,0.728759765625,0.6591796875
2023,31,03,20,22,11,27,87,-129,696,11908,10696,0.04248046875,0.726806640625,0.65283203125
2023,31,03,20,22,12,-247,111,-137,388,12016,10708,0.023681640625,0.7333984375,0.653564453125
2023,31,03,20,22,12,-118,89,-137,532,11844,10508,0.032470703125,0.722900390625,0.641357421875
2023,31,03,20,22,12,49,93,-142,676,11896,10788,0.041259765625,0.72607421875,0.658447265625
2023,31,03,20,22,12,-133,96,-148,460,11792,10796,0.028076171875,0.7197265625,0.658935546875
2023,31,03,20,22,12,-1083,79,-120,356,11536,10788,0.021728515625,0.7041015625,0.658447265625
2023,31,03,20,22,13,-237,99,-135,980,11552,10704,0.059814453125,0.705078125,0.6533203125
2023,31,03,20,22,13,-163,-6,-460,-296,10248,12920,-0.01806640625,0.62548828125,0.78857421875
2023,31,03,20,22,13,-12,172,-47,308,11556,10664,0.018798828125,0.705322265625,0.65087890625
2023,31,03,20,22,13,664,-441,-577,1208,12476,10616,0.07373046875,0.761474609375,0.64794921875
2023,31,03,20,22,14,304,-786,-959,864,12612,10576,0.052734375,0.769775390625,0.6455078125
2023,31,03,20,22,14,-1596,-184,-365,636,11776,10752,0.038818359375,0.71875,0.65625
2023,31,03,20,22,14,-498,576,280,940,11648,10300,0.057373046875,0.7109375,0.628662109375
2023,31,03,20,22,14,713,85,-161,328,12232,10600,0.02001953125,0.74658203125,0.64697265625
2023,31,03,20,22,14,-731,100,-147,316,11872,10552,0.019287109375,0.724609375,0.64404296875
2023,31,03,20,22,15,320,110,-160,464,11660,10612,0.0283203125,0.711669921875,0.647705078125
2023,31,03,20,22,15,856,73,-123,296,12228,10464,0.01806640625,0.746337890625,0.638671875
2023,31,03,20,22,15,338,104,-127,612,12268,10436,0.037353515625,0.748779296875,0.636962890625
2023,31,03,20,22,15,76,71,-167,500,12196,10344,0.030517578125,0.744384765625,0.63134765625
2023,31,03,20,22,15,-198,96,-153,764,12204,10448,0.046630859375,0.744873046875,0.6376953125
2023,31,03,20,22,16,-20,128,-155,456,12152,10436,0.02783203125,0.74169921875,0.636962890625
2023,31,03,20,22,16,-555,78,-137,476,11992,10596,0.029052734375,0.73193359375,0.646728515625
2023,31,03,20,22,16,-58,106,-131,488,11860,10432,0.02978515625,0.723876953125,0.63671875
2023,31,03,20,22,16,10,659,643,920,10764,11800,0.05615234375,0.656982421875,0.72021484375
2023,31,03,20,22,17,-921,6224,-1879,-716,13316,10236,-0.043701171875,0.812744140625,0.624755859375
2023,31,03,20,22,17,-15487,-963,-1405,-1660,12180,13364,-0.101318359375,0.743408203125,0.815673828125
2023,31,03,20,22,17,-26815,-3974,-2821,1964,-5344,14372,0.119873046875,-0.326171875,0.877197265625
2023,31,03,20,22,17,-10631,6459,-1523,1520,-8324,11428,0.0927734375,-0.508056640625,0.697509765625
2023,31,03,20,22,17,-665,2957,-997,-156,-12408,8448,-0.009521484375,-0.75732421875,0.515625
2023,31,03,20,22,18,29831,4312,10137,-4364,-6740,10112,-0.266357421875,-0.411376953125,0.6171875
2023,31,03,20,22,18,29716,-2127,11146,-3692,6256,16072,-0.225341796875,0.3818359375,0.98095703125
2023,31,03,20,22,18,20648,4690,3619,-3836,15212,3636,-0.234130859375,0.928466796875,0.221923828125
2023,31,03,20,22,18,17113,8270,-2248,-4936,15284,-8668,-0.30126953125,0.932861328125,-0.529052734375
2023,31,03,20,22,18,1478,7659,-5008,-3476,15056,-10032,-0.212158203125,0.9189453125,-0.6123046875
2023,31,03,20,22,19,-19958,6610,-5279,-3424,14424,-8368,-0.208984375,0.88037109375,-0.5107421875
2023,31,03,20,22,19,-22389,5890,-1086,-4340,17532,-1500,-0.264892578125,1.070068359375,-0.091552734375
2023,31,03,20,22,19,-32733,659,-3444,-5560,9848,10564,-0.33935546875,0.60107421875,0.644775390625
2023,31,03,20,22,19,-14992,-1642,-6973,-4860,1036,15880,-0.296630859375,0.063232421875,0.96923828125
2023,31,03,20,22,20,-12246,-3922,-11522,-1580,-5892,13128,-0.096435546875,-0.359619140625,0.80126953125
2023,31,03,20,22,20,5665,-2964,-9427,112,-8400,13672,0.0068359375,-0.5126953125,0.83447265625
2023,31,03,20,22,20,32767,14134,-6038,1172,2312,12252,0.071533203125,0.14111328125,0.747802734375
2023,31,03,20,22,20,16875,7591,-4773,-2816,17072,4504,-0.171875,1.0419921875,0.27490234375
2023,31,03,20,22,20,-9709,7140,-4474,-5264,17096,2336,-0.3212890625,1.04345703125,0.142578125
2023,31,03,20,22,21,-16197,-1895,-3304,-7400,11128,6684,-0.45166015625,0.67919921875,0.407958984375
2023,31,03,20,22,21,-4417,-4523,-1567,-6008,3176,10756,-0.36669921875,0.19384765625,0.656494140625
2023,31,03,20,22,21,-424,-5007,1347,-4544,2812,13324,-0.27734375,0.171630859375,0.813232421875
2023,31,03,20,22,21,404,-1719,-673,-3632,6172,14848,-0.2216796875,0.376708984375,0.90625
2023,31,03,20,22,21,1723,-2120,3034,-1348,7232,14484,-0.082275390625,0.44140625,0.884033203125
2023,31,03,20,22,22,-113,743,-1534,-788,6176,13488,-0.048095703125,0.376953125,0.8232421875
2023,31,03,20,22,22,4277,-206,317,-2276,7752,12420,-0.138916015625,0.47314453125,0.758056640625
2023,31,03,20,22,22,-1229,-3637,429,-1432,7860,12516,-0.08740234375,0.479736328125,0.763916015625
2023,31,03,20,22,22,1406,-83,-713,684,2948,15496,0.041748046875,0.179931640625,0.94580078125
2023,31,03,20,22,23,1253,-2090,-4284,132,9116,12928,0.008056640625,0.556396484375,0.7890625
2023,31,03,20,22,23,5594,-4918,-4009,1808,13032,10576,0.1103515625,0.79541015625,0.6455078125
2023,31,03,20,22,23,-167,352,-275,704,12388,10592,0.04296875,0.756103515625,0.646484375
2023,31,03,20,22,23,433,-119,-391,368,12132,10540,0.0224609375,0.740478515625,0.643310546875
2023,31,03,20,22,23,-105,81,-150,284,12172,10420,0.017333984375,0.742919921875,0.635986328125
2023,31,03,20,22,24,-78,118,-150,552,12040,10440,0.03369140625,0.73486328125,0.63720703125
2023,31,03,20,22,24,49,84,-153,532,12184,10380,0.032470703125,0.74365234375,0.633544921875
2023,31,03,20,22,24,103,102,-130,520,12336,10372,0.03173828125,0.7529296875,0.633056640625
2023,31,03,20,22,24,29,88,-139,532,12368,10484,0.032470703125,0.7548828125,0.639892578125
2023,31,03,20,22,24,-64,101,-139,460,12112,10160,0.028076171875,0.7392578125,0.6201171875
2023,31,03,20,22,25,88,97,-134,724,12532,10228,0.044189453125,0.764892578125,0.624267578125
2023,31,03,20,22,25,6,125,-149,412,12360,10316,0.025146484375,0.75439453125,0.629638671875
2023,31,03,20,22,25,228,-130,-342,676,12740,10132,0.041259765625,0.777587890625,0.618408203125
2023,31,03,20,22,25,-365,117,-158,396,12408,10296,0.024169921875,0.75732421875,0.62841796875
2023,31,03,20,22,26,-1020,116,-140,552,12472,10172,0.03369140625,0.76123046875,0.620849609375
2023,31,03,20,22,26,-300,92,-138,632,12304,10128,0.03857421875,0.7509765625,0.6181640625
2023,31,03,20,22,26,-1085,120,-179,748,12288,10248,0.045654296875,0.75,0.62548828125
2023,31,03,20,22,26,-1391,112,-164,420,11984,10568,0.025634765625,0.7314453125,0.64501953125
2023,31,03,20,22,26,239,89,-128,1016,11964,10156,0.06201171875,0.730224609375,0.619873046875
2023,31,03,20,22,27,830,87,-137,252,12500,10012,0.015380859375,0.762939453125,0.611083984375
2023,31,03,20,35,29.920481f,-12,99,-141,580,12784,9844,0.035400390625,0.7802734375,0.600830078125
2023,31,03,20,35,29.939495f,-25,94,-125,524,12596,9744,0.031982421875,0.768798828125,0.5947265625
2023,31,03,20,35,29.955878f,-15,101,-140,540,12700,9900,0.032958984375,0.775146484375,0.604248046875
2023,31,03,20,35,29.971738f,-25,96,-140,552,12676,9820,0.03369140625,0.773681640625,0.599365234375
2023,31,03,20,35,29.987555f,-12,86,-148,516,12608,9956,0.031494140625,0.76953125,0.607666015625
2023,31,03,20,35,30.003398f,-17,111,-145,468,12564,9632,0.028564453125,0.766845703125,0.587890625
2023,31,03,20,35,30.019207f,-25,108,-140,540,12704,9792,0.032958984375,0.775390625,0.59765625
2023,31,03,20,35,30.035039f,-24,103,-128,256,12740,9944,0.015625,0.777587890625,0.60693359375
2023,31,03,20,35,30.050843f,-7,105,-141,504,12680,9932,0.03076171875,0.77392578125,0.606201171875
2023,31,03,20,35,30.066644f,-34,101,-138,488,12664,9752,0.02978515625,0.77294921875,0.59521484375
2023,31,03,20,35,30.082445f,-21,89,-143,600,12616,9848,0.03662109375,0.77001953125,0.60107421875
2023,31,03,20,35,30.098256f,0,107,-140,540,12632,9952,0.032958984375,0.77099609375,0.607421875
2023,31,03,20,35,30.114053f,254,96,-135,528,12616,9884,0.0322265625,0.77001953125,0.603271484375
2023,31,03,20,35,30.129852f,-37,102,-137,492,12668,9560,0.030029296875,0.773193359375,0.58349609375
2023,31,03,20,35,30.145660f,-6,94,-168,584,12588,9828,0.03564453125,0.768310546875,0.599853515625
2023,31,03,20,35,30.161470f,-36,88,-141,480,12676,10132,0.029296875,0.773681640625,0.618408203125
2023,31,03,20,35,30.177268f,-24,118,-133,584,12668,9984,0.03564453125,0.773193359375,0.609375
2023,31,03,20,35,30.193068f,-2,112,-131,276,12652,9884,0.016845703125,0.772216796875,0.603271484375
2023,31,03,20,35,30.208864f,-253,104,-142,508,12676,9920,0.031005859375,0.773681640625,0.60546875
2023,31,03,20,35,30.224657f,-24,85,-139,428,12648,9600,0.026123046875,0.77197265625,0.5859375
2023,31,03,20,35,30.240447f,-20,129,-134,416,12676,9964,0.025390625,0.773681640625,0.608154296875
2023,31,03,20,35,30.256244f,-23,113,-148,528,12660,9900,0.0322265625,0.772705078125,0.604248046875
2023,31,03,20,35,30.272036f,-26,103,-149,488,12720,9832,0.02978515625,0.7763671875,0.60009765625
2023,31,03,20,35,30.287828f,-21,108,-114,500,12636,9900,0.030517578125,0.771240234375,0.604248046875
2023,31,03,20,35,30.303620f,-26,102,-156,568,12660,9756,0.03466796875,0.772705078125,0.595458984375
2023,31,03,20,35,30.319428f,-11,113,-126,584,12576,9912,0.03564453125,0.767578125,0.60498046875
2023,31,03,20,35,30.335238f,-19,111,-131,456,12700,9932,0.02783203125,0.775146484375,0.606201171875
2023,31,03,20,35,30.351031f,-12,97,-156,472,12688,9760,0.02880859375,0.7744140625,0.595703125
2023,31,03,20,35,30.366836f,-35,116,-147,492,12660,9908,0.030029296875,0.772705078125,0.604736328125
2023,31,03,20,35,30.382528f,-13,103,-127,488,12696,9764,0.02978515625,0.77490234375,0.595947265625
2023,31,03,20,35,30.398067f,-17,115,-148,444,12660,9788,0.027099609375,0.772705078125,0.597412109375
2023,31,03,20,35,30.413611f,-33,96,-116,624,12624,9792,0.0380859375,0.7705078125,0.59765625
2023,31,03,20,35,30.429127f,-1,100,-128,564,12708,9888,0.034423828125,0.775634765625,0.603515625
2023,31,03,20,35,30.444673f,-20,93,-134,544,12608,9852,0.033203125,0.76953125,0.601318359375
2023,31,03,20,35,30.460191f,-1,78,-164,612,12612,9760,0.037353515625,0.769775390625,0.595703125
2023,31,03,20,35,30.475719f,-38,108,-126,440,12756,9628,0.02685546875,0.778564453125,0.587646484375
2023,31,03,20,35,30.491239f,-34,121,-145,728,12668,9896,0.04443359375,0.773193359375,0.60400390625
2023,31,03,20,35,30.506762f,-27,102,-147,484,12664,9848,0.029541015625,0.77294921875,0.60107421875
2023,31,03,20,35,30.522277f,-15,114,-152,384,12664,10148,0.0234375,0.77294921875,0.619384765625
2023,31,03,20,35,30.537800f,-14,115,-123,524,12656,9828,0.031982421875,0.7724609375,0.599853515625
2023,31,03,20,35,30.553308f,-10,99,-136,644,12660,9848,0.039306640625,0.772705078125,0.60107421875
2023,31,03,20,35,30.568824f,-24,88,-147,284,12624,9876,0.017333984375,0.7705078125,0.602783203125
2023,31,03,20,35,30.584341f,-29,94,-159,520,12732,9660,0.03173828125,0.777099609375,0.589599609375
2023,31,03,20,35,30.599856f,-17,100,-154,672,12664,9748,0.041015625,0.77294921875,0.594970703125
2023,31,03,20,35,30.615367f,-33,99,-141,568,12640,9964,0.03466796875,0.771484375,0.608154296875
2023,31,03,20,35,30.630882f,-23,113,-115,544,12672,9968,0.033203125,0.7734375,0.6083984375
2023,31,03,20,35,30.646424f,-31,78,-150,280,12716,9752,0.01708984375,0.776123046875,0.59521484375
2023,31,03,20,35,30.667560f,-34,112,-125,308,12544,9768,0.018798828125,0.765625,0.59619140625
2023,31,03,20,35,30.691205f,-34,108,-162,416,12656,9912,0.025390625,0.7724609375,0.60498046875
2023,31,03,20,35,30.714877f,-15,93,-131,548,12620,9768,0.033447265625,0.770263671875,0.59619140625
2023,31,03,20,35,30.738508f,-9,90,-143,560,12660,9956,0.0341796875,0.772705078125,0.607666015625
2023,31,03,20,35,30.762158f,-23,97,-146,548,12652,9900,0.033447265625,0.772216796875,0.604248046875
2023,31,03,20,35,30.783889f,-39,102,-172,288,12608,9548,0.017578125,0.76953125,0.582763671875
2023,31,03,20,35,30.805611f,-31,101,-130,472,12596,9628,0.02880859375,0.768798828125,0.587646484375
2023,31,03,20,35,30.827317f,-44,103,-152,504,12620,9524,0.03076171875,0.770263671875,0.581298828125
2023,31,03,20,35,30.849030f,-22,96,-144,740,13008,9580,0.045166015625,0.7939453125,0.584716796875
2023,31,03,20,35,30.870784f,-19,94,-157,304,12600,9852,0.0185546875,0.76904296875,0.601318359375
2023,31,03,20,35,30.892505f,-33,104,-145,552,12684,9976,0.03369140625,0.774169921875,0.60888671875
2023,31,03,20,35,30.914225f,-249,94,-131,512,12684,9840,0.03125,0.774169921875,0.6005859375
2023,31,03,20,35,30.935972f,-16,75,-150,732,12644,9816,0.044677734375,0.771728515625,0.59912109375
2023,31,03,20,35,30.957685f,-11,109,-159,448,12968,9952,0.02734375,0.79150390625,0.607421875
2023,31,03,20,35,30.979424f,-2,96,-155,748,12628,9892,0.045654296875,0.770751953125,0.603759765625
2023,31,03,20,35,31.001135f,-26,80,-150,524,12692,9948,0.031982421875,0.774658203125,0.607177734375
2023,31,03,20,35,31.022861f,-29,103,-135,260,12592,9808,0.015869140625,0.7685546875,0.5986328125
2023,31,03,20,35,31.044573f,-10,89,-147,584,12600,10100,0.03564453125,0.76904296875,0.616455078125
2023,31,03,20,35,31.066971f,-29,131,-142,536,12736,9820,0.03271484375,0.77734375,0.599365234375
2023,31,03,20,35,31.090634f,-25,86,-139,728,12608,9800,0.04443359375,0.76953125,0.59814453125
2023,31,03,20,35,31.114267f,-36,92,-136,264,12660,9836,0.01611328125,0.772705078125,0.600341796875
2023,31,03,20,35,31.137895f,-18,102,-154,468,12740,9800,0.028564453125,0.777587890625,0.59814453125
2023,31,03,20,35,31.161538f,-27,93,-145,760,12692,9868,0.04638671875,0.774658203125,0.602294921875
2023,31,03,20,35,31.183321f,7,79,-131,548,12696,9784,0.033447265625,0.77490234375,0.59716796875
2023,31,03,20,35,31.205034f,-23,117,-152,656,12684,9736,0.0400390625,0.774169921875,0.59423828125
2023,31,03,20,35,31.226737f,-4,114,-161,444,12672,9716,0.027099609375,0.7734375,0.593017578125
2023,31,03,20,35,31.248441f,-21,92,-154,520,12584,9896,0.03173828125,0.76806640625,0.60400390625
2023,31,03,20,35,31.270176f,-19,91,-125,580,12660,9800,0.035400390625,0.772705078125,0.59814453125
2023,31,03,20,35,31.291885f,-20,90,-147,576,12700,9844,0.03515625,0.775146484375,0.600830078125
2023,31,03,20,35,31.313589f,-18,100,-129,316,12724,9948,0.019287109375,0.776611328125,0.607177734375
2023,31,03,20,35,31.335296f,-13,98,-160,540,12664,9880,0.032958984375,0.77294921875,0.60302734375
2023,31,03,20,35,31.356995f,-29,97,-137,284,12672,9844,0.017333984375,0.7734375,0.600830078125
2023,31,03,20,35,31.378720f,-18,94,-139,524,12612,10236,0.031982421875,0.769775390625,0.624755859375
2023,31,03,20,35,31.400499f,-13,93,-143,532,12680,9968,0.032470703125,0.77392578125,0.6083984375
2023,31,03,20,35,31.422248f,-38,82,-149,328,12624,9840,0.02001953125,0.7705078125,0.6005859375
2023,31,03,20,35,31.443964f,-22,92,-165,328,12580,9836,0.02001953125,0.767822265625,0.600341796875
2023,31,03,20,35,31.465677f,-256,94,-142,508,12732,9736,0.031005859375,0.777099609375,0.59423828125
2023,31,03,20,35,31.487384f,-7,81,-156,320,12648,9804,0.01953125,0.77197265625,0.598388671875
2023,31,03,20,35,31.509092f,-35,122,-137,648,12668,9792,0.03955078125,0.773193359375,0.59765625
2023,31,03,20,35,31.530830f,-25,113,-157,656,12700,9756,0.0400390625,0.775146484375,0.595458984375
2023,31,03,20,35,31.552538f,-27,100,-152,524,12620,9708,0.031982421875,0.770263671875,0.592529296875
2023,31,03,20,35,31.574646f,-31,106,-141,428,12660,9812,0.026123046875,0.772705078125,0.598876953125
2023,31,03,20,35,31.598294f,-28,109,-136,624,12608,9968,0.0380859375,0.76953125,0.6083984375
2023,31,03,20,35,31.621923f,-27,94,-145,456,12684,9872,0.02783203125,0.774169921875,0.6025390625
2023,31,03,20,35,31.645558f,-3,96,-142,692,12748,9728,0.042236328125,0.778076171875,0.59375
2023,31,03,20,35,31.669184f,-31,96,-153,508,12604,9772,0.031005859375,0.769287109375,0.596435546875
2023,31,03,20,35,31.691213f,-35,114,-126,580,12712,9760,0.035400390625,0.77587890625,0.595703125
2023,31,03,20,35,31.712936f,-34,110,-123,456,12724,9964,0.02783203125,0.776611328125,0.608154296875
2023,31,03,20,35,31.734649f,-29,106,-130,548,12776,9748,0.033447265625,0.77978515625,0.594970703125
2023,31,03,20,35,31.756349f,-18,105,-153,512,12628,9760,0.03125,0.770751953125,0.595703125
2023,31,03,20,35,31.778054f,-12,84,-135,752,12568,9740,0.0458984375,0.76708984375,0.594482421875
2023,31,03,20,35,31.799758f,-16,84,-151,356,12680,10148,0.021728515625,0.77392578125,0.619384765625
2023,31,03,20,35,31.821462f,-49,95,-156,540,12680,9736,0.032958984375,0.77392578125,0.59423828125
2023,31,03,20,35,31.843276f,-12,107,-124,532,12652,9796,0.032470703125,0.772216796875,0.597900390625
2023,31,03,20,35,31.865038f,-44,90,-144,332,12624,9728,0.020263671875,0.7705078125,0.59375
2023,31,03,20,35,31.888591f,-40,91,-118,540,12648,9888,0.032958984375,0.77197265625,0.603515625
2023,31,03,20,35,31.912227f,-10,107,-157,512,12644,9816,0.03125,0.771728515625,0.59912109375
2023,31,03,20,35,31.935848f,-5,104,-147,664,12616,9864,0.04052734375,0.77001953125,0.60205078125
2023,31,03,20,35,31.959504f,-38,100,-122,500,12616,9916,0.030517578125,0.77001953125,0.605224609375
2023,31,03,20,35,31.981940f,-36,122,-134,752,12692,9908,0.0458984375,0.774658203125,0.604736328125
2023,31,03,20,35,32.003639f,-37,104,-166,752,12828,9832,0.0458984375,0.782958984375,0.60009765625
2023,31,03,20,35,32.025324f,-10,88,-148,556,12712,9796,0.033935546875,0.77587890625,0.597900390625
2023,31,03,20,35,32.047012f,-19,90,-156,556,12732,9884,0.033935546875,0.777099609375,0.603271484375
2023,31,03,20,35,32.068683f,-49,95,-134,516,12612,9800,0.031494140625,0.769775390625,0.59814453125
2023,31,03,20,35,32.090448f,-25,106,-135,568,12744,9912,0.03466796875,0.77783203125,0.60498046875
2023,31,03,20,35,32.112126f,-33,99,-158,364,12648,9908,0.022216796875,0.77197265625,0.604736328125
2023,31,03,20,35,32.134309f,-251,100,-127,748,12652,9880,0.045654296875,0.772216796875,0.60302734375
2023,31,03,20,35,32.156582f,-28,87,-164,460,12632,9860,0.028076171875,0.77099609375,0.601806640625
2023,31,03,20,35,32.179549f,-38,109,-127,524,12684,9812,0.031982421875,0.774169921875,0.598876953125
2023,31,03,20,35,32.202042f,-47,101,-151,380,12600,9864,0.023193359375,0.76904296875,0.60205078125
2023,31,03,20,35,32.225042f,-12,100,-165,580,12568,9808,0.035400390625,0.76708984375,0.5986328125
2023,31,03,20,35,32.247735f,-10,111,-165,520,12700,9800,0.03173828125,0.775146484375,0.59814453125
2023,31,03,20,35,32.270551f,-34,112,-147,520,12664,9908,0.03173828125,0.77294921875,0.604736328125
2023,31,03,20,35,32.293243f,-31,96,-156,444,12592,9752,0.027099609375,0.7685546875,0.59521484375
2023,31,03,20,35,32.316112f,-16,74,-127,580,12612,9936,0.035400390625,0.769775390625,0.6064453125
2023,31,03,20,35,32.338825f,-40,87,-162,580,12728,9812,0.035400390625,0.77685546875,0.598876953125
2023,31,03,20,35,32.362744f,-13,93,-130,624,12696,9820,0.0380859375,0.77490234375,0.599365234375
2023,31,03,20,35,32.384564f,-7,96,-124,560,12644,9948,0.0341796875,0.771728515625,0.607177734375
2023,31,03,20,35,32.405000f,-21,94,-150,268,12708,9820,0.016357421875,0.775634765625,0.599365234375
2023,31,03,20,35,32.425343f,-12,114,-134,532,12660,10184,0.032470703125,0.772705078125,0.62158203125
2023,31,03,20,35,32.445635f,-37,92,-121,520,12628,9912,0.03173828125,0.770751953125,0.60498046875
2023,31,03,20,35,32.465906f,-13,82,-139,572,12680,9728,0.034912109375,0.77392578125,0.59375
2023,31,03,20,35,32.487764f,-18,111,-124,732,12700,9800,0.044677734375,0.775146484375,0.59814453125
2023,31,03,20,35,32.510496f,-31,94,-142,532,12704,9700,0.032470703125,0.775390625,0.592041015625
2023,31,03,20,35,32.533068f,-8,108,-161,260,12716,9880,0.015869140625,0.776123046875,0.60302734375
2023,31,03,20,35,32.555694f,-44,120,-124,540,12612,9900,0.032958984375,0.769775390625,0.604248046875
2023,31,03,20,35,32.578198f,-31,98,-152,572,12680,9816,0.034912109375,0.77392578125,0.59912109375
2023,31,03,20,35,32.600356f,6,118,-134,536,12576,9924,0.03271484375,0.767578125,0.605712890625
2023,31,03,20,35,32.622206f,-18,99,-145,476,12320,9848,0.029052734375,0.751953125,0.60107421875
2023,31,03,20,35,32.644566f,-24,67,-144,712,12704,9496,0.04345703125,0.775390625,0.57958984375
2023,31,03,20,35,32.666772f,-26,91,-143,556,12664,9740,0.033935546875,0.77294921875,0.594482421875
